Threshold,Accuracy,DoubtRate,Precision,Recall
0.0,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.01,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.02,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.03,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.04,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.05,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.06,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.07,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.08,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.09,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.1,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.11,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.12,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.13,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.14,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.15,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.16,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.17,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.18,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.19,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.2,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.21,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.22,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.23,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.24,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.25,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.26,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.27,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.28,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.29,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.3,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.31,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.32,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.33,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.34,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.35000000000000003,99.70833333333333,0.0,99.71032487734477,99.69530788958369
0.36,99.70830902575216,0.008333333333332416,99.71031738771791,99.69529293622323
0.37,99.70830902575216,0.008333333333332416,99.71031738771791,99.69529293622323
0.38,99.70828471411902,0.01666666666666483,99.71030171091095,99.69523088993671
0.39,99.70826039843294,0.024999999999997247,99.71029633205674,99.69521480060874
0.4,99.7082360786929,0.03333333333332966,99.71025598724307,99.6952080209937
0.41000000000000003,99.7082360786929,0.03333333333332966,99.71025598724307,99.6952080209937
0.42,99.7082360786929,0.03333333333332966,99.71025598724307,99.6952080209937
0.43,99.70818742704685,0.04999999999999449,99.71021042757181,99.69512343523739
0.44,99.70818742704685,0.04999999999999449,99.71021042757181,99.69512343523739
0.45,99.70816309513883,0.05833333333333801,99.71019469509935,99.69506116980294
0.46,99.70813875917278,0.06666666666667043,99.71017734004442,99.6949589527143
0.47000000000000003,99.71645400717205,0.07500000000000284,99.718608788701,99.70373049953174
0.48,99.7164067061473,0.09166666666666767,99.71855666475055,99.70371552027801
0.49,99.71638304971638,0.10000000000000009,99.71855666475055,99.70371552027801
0.5,99.72470176024027,0.1083333333333325,99.72700242826056,99.71250257823043
0.51,99.72467879192392,0.11666666666666492,99.72698666784412,99.71245563097565
0.52,99.73293273243198,0.14999999999999458,99.73487067823139,99.72155082898422
0.53,99.74119218567374,0.18333333333333535,99.74298961049405,99.73063834238383
0.54,99.75780858526808,0.216666666666665,99.7590712685836,99.74672389075853
0.55,99.75778835713689,0.22499999999999742,99.7590712685836,99.74672389075853
0.56,99.7576871657754,0.2666666666666706,99.75895010937957,99.74650405025454
0.5700000000000001,99.76600367708507,0.28333333333333544,99.76711746032542,99.75494629044721
0.58,99.77432296890673,0.30000000000000027,99.77642838235082,99.76335657979358
0.59,99.78260869565217,0.33333333333332993,99.78409561801902,99.77050621907034
0.6,99.78253596520575,0.3666666666666707,99.78407234039925,99.77049483968943
0.61,99.78253596520575,0.3666666666666707,99.78407234039925,99.77049483968943
0.62,99.79084748598677,0.39166666666666794,99.7934226970575,99.77932381569573
0.63,99.8074508162411,0.45833333333333837,99.80981929243293,99.7971561519405
0.64,99.81571452504608,0.5166666666666653,99.81833668477155,99.80529589581172
0.65,99.82403217697336,0.5499999999999949,99.8269676249549,99.81439823320851
0.66,99.82398793060095,0.5750000000000033,99.82693060729895,99.81428390319192
0.67,99.83234135300528,0.5916666666666681,99.8346466290114,99.82164225492113
0.68,99.83225698230311,0.6416666666666626,99.83453160004126,99.82154436133823
0.6900000000000001,99.84059065357832,0.6750000000000034,99.84304163635812,99.83040663486645
0.7000000000000001,99.8489172402216,0.7166666666666655,99.85071283177713,99.83894729728875
0.71,99.86564782937273,0.7583333333333386,99.86668110490886,99.85742246027634
0.72,99.86558010585567,0.8083333333333331,99.86661642667804,99.85726410185755
0.73,99.87394957983193,0.8333333333333304,99.87437437857872,99.86581828132009
0.74,99.87389659520807,0.8750000000000036,99.87431753530458,99.86573301574279
0.75,99.88224409117672,0.924999999999998,99.88298288903887,99.87421565622061
0.76,99.89054475035783,1.0249999999999981,99.89160635322399,99.8834035536152
0.77,99.8904802021904,1.0833333333333361,99.89157652391476,99.8833103312977
0.78,99.89044328333053,1.1166666666666658,99.89155718492155,99.88320495551532
0.79,99.89879396137303,1.1916666666666687,99.9001453050418,99.89203697410902
0.8,99.90717299578058,1.2499999999999956,99.90875147869131,99.90101716830904
0.81,99.90713381173491,1.2916666666666687,99.90872976776787,99.90095817823648
0.8200000000000001,99.90707889846257,1.3499999999999956,99.9086948938724,99.90082928804294
0.8300000000000001,99.90694526689789,1.491666666666669,99.90860006250853,99.90064337219543
0.84,99.9152901313003,1.6249999999999987,99.91652285456126,99.90993179153016
0.85,99.9152398711646,1.6833333333333367,99.91647129225231,99.90987167446569
0.86,99.9235798590473,1.8583333333333285,99.92462056144822,99.91927812910232
0.87,99.92348240095222,1.983333333333337,99.92455203075045,99.91912409128688
0.88,99.94043060165092,2.0750000000000046,99.94110289547329,99.93654406072649
0.89,99.94035954673257,2.1916666666666695,99.94107066814344,99.93637863831817
0.9,99.94873547505127,2.4666666666666615,99.948954143165,99.94594524914193
0.91,99.94863893168979,2.649999999999997,99.94889126277096,99.94575590157642
0.92,99.9485155311481,2.8833333333333377,99.94871650451643,99.94560810960319
0.93,99.95697444281903,3.1583333333333297,99.9578468312985,99.95338874183226
0.9400000000000001,99.95683329016663,3.4749999999999948,99.95773867596738,99.95320143435862
0.9500000000000001,99.9739266469668,4.116666666666669,99.97462732896555,99.97304420965311
0.96,99.97372569626904,4.849999999999999,99.97444095451792,99.97281407463394
0.97,99.97338774061917,6.058333333333332,99.97417650338181,99.97242278492958
0.98,99.9728433058749,7.941666666666669,99.97377287524583,99.97159702950749
0.99,99.99049429657795,12.333333333333329,99.98965873836609,99.99039385206532
1.0,100.0,99.68333333333334,100.0,100.0
